detect_id,camera_track_id,frame_id,x,y,w,h
32025,76,23278,320.46,274.42,98.28,267.96
32026,73,23279,873.86,320.71,177.08,435.94
32027,76,23279,323.09,273.14,99.64,269.19
32028,73,23280,881.64,320.4,170.36,435.85
32029,76,23280,325.3,272.04,99.52,273.53
32030,73,23281,886.98,320.35,165.95,436.57
32031,76,23281,327.35,271.65,102.19,272.52
32032,73,23282,890.05,319.71,163.1,437.58
32033,76,23282,330.66,270.89,99.25,272.06
32034,73,23283,891.63,320.18,161.49,436.04
32035,76,23283,333.8,270.63,94.8,265.9
32036,73,23284,892.01,319.74,161.01,435.52
32037,76,23284,336.86,269.92,91.16,264.83
32038,73,23285,891.98,318.94,162.28,434.05
32039,73,23286,892.49,317.35,162.15,431.56
32040,73,23287,892.54,314.8,161.51,429.36
32041,73,23288,893.11,313.22,160.67,428.59
32042,73,23289,894.54,311.35,158.41,425.04
32043,73,23290,896.31,310.69,156.3,417.79
32044,73,23291,897.54,309.16,154.9,409.8
32045,73,23292,899.24,306.63,153.78,405.6
32046,73,23293,901.79,303.74,151.42,404.83
32047,76,23293,356.0,267.84,91.92,266.93
32048,73,23294,904.66,302.73,148.59,398.66
32049,73,23295,906.98,302.41,146.27,390.45
32050,73,23296,909.75,301.69,144.15,386.87
32051,73,23297,912.7,301.47,141.42,385.7
32052,73,23298,915.03,302.11,140.5,384.74
32053,73,23299,917.14,302.39,139.56,383.85
32054,73,23300,919.84,301.86,137.27,383.64
32055,73,23301,922.75,301.03,135.83,383.68
32056,73,23302,925.07,301.41,135.37,383.12
32057,73,23303,927.84,301.59,133.92,381.67
32058,73,23304,930.78,303.67,132.78,378.55
32059,73,23305,933.77,303.81,131.75,376.14
32060,73,23306,936.79,302.53,131.43,372.65
32061,73,23307,940.48,301.4,130.03,370.11
32062,73,23308,943.08,299.66,130.91,369.25
32063,73,23309,945.28,297.7,131.27,366.36
32064,73,23310,947.32,295.66,132.11,360.04
32065,73,23311,949.98,293.59,131.13,350.41
32066,73,23312,952.2,291.51,130.8,344.94
32067,73,23313,954.92,289.45,129.37,344.42
32068,73,23314,957.17,287.39,128.86,343.02
32069,73,23315,959.24,286.01,128.04,341.97
32070,73,23316,960.58,284.22,127.09,343.7
32071,73,23317,961.65,282.94,126.77,344.44
32072,73,23318,962.63,282.51,126.02,344.14
32073,73,23319,962.9,281.74,125.76,344.77
32074,73,23320,963.59,281.5,124.36,345.07
32075,73,23321,963.78,280.79,123.87,345.24
32076,73,23322,963.78,280.57,123.05,344.69
32077,73,23323,964.39,280.52,122.1,343.21
32078,73,23324,963.89,280.55,121.78,342.03
32079,73,23325,964.33,280.59,120.36,338.31
32080,73,23326,963.78,279.3,119.86,336.96
32081,73,23327,963.54,278.19,119.7,334.52
32082,73,23328,962.75,277.13,119.67,333.66
32083,73,23329,962.43,275.44,119.02,330.74
32084,73,23330,962.29,274.17,118.8,327.04
32085,73,23331,962.22,273.07,118.08,321.06
32086,73,23332,962.18,271.36,117.83,316.9
32087,73,23333,962.82,270.1,117.09,315.46
32088,73,23334,963.05,269.67,116.17,313.68
32089,73,23335,963.12,268.89,115.85,313.11
32090,73,23336,963.8,268.63,115.09,312.33
32091,73,23337,964.04,268.58,115.5,312.11
32092,73,23338,964.78,269.25,115.0,311.44
32093,73,23339,965.71,270.2,113.51,309.93
32094,73,23340,966.71,270.58,112.3,309.43
32095,73,23341,967.74,270.74,111.88,308.64
32096,73,23342,968.76,270.81,111.08,307.07
32097,73,23343,970.46,270.19,110.14,303.88
32098,73,23344,972.4,268.63,109.15,302.75
32099,73,23345,973.76,267.4,109.48,301.06
32100,73,23346,974.9,266.29,109.62,299.16
32101,73,23347,975.95,265.23,109.03,295.18
32102,73,23348,976.97,263.53,108.84,291.09
32103,73,23349,977.98,262.25,108.12,287.64
32104,73,23350,979.65,261.14,106.54,284.44
32105,73,23351,980.9,260.09,104.63,283.35
32106,73,23352,981.99,259.07,103.95,283.7
32107,73,23353,982.36,258.06,104.4,284.58
32108,73,23354,983.12,257.71,103.26,284.98
32109,73,23355,983.36,257.62,102.86,284.53
32110,73,23356,984.08,256.95,101.4,285.07
32111,73,23357,983.65,256.73,100.89,284.66
32112,73,23358,983.45,256.67,100.06,283.89
32113,73,23359,983.35,256.68,99.11,282.97
32114,73,23360,982.62,256.04,98.78,283.33
32115,73,23361,981.67,255.82,98.03,281.51
32116,73,23362,979.96,255.77,98.44,278.2
32117,73,23363,978.66,255.1,97.95,275.67
32118,73,23364,977.51,254.87,98.46,271.44
32119,73,23365,976.42,254.13,99.33,271.93
32120,73,23366,975.36,253.21,99.67,268.84
32121,73,23367,974.97,252.22,99.81,265.07
32122,73,23368,974.85,251.88,98.55,262.4
32123,73,23369,974.81,251.1,97.42,261.48
32124,73,23370,974.15,250.17,97.67,261.21
32125,73,23371,973.92,249.18,97.12,261.18
32126,73,23372,973.85,248.84,96.92,261.23
32127,73,23373,973.83,248.73,96.2,260.64
32128,73,23374,973.84,248.72,95.28,259.81
32129,73,23375,973.86,248.73,94.95,259.54
32130,73,23376,973.87,248.76,94.84,258.82
32131,73,23377,973.89,249.45,95.48,257.93
32132,73,23378,974.56,249.72,95.07,255.65
32133,73,23379,975.49,249.17,94.26,254.83
32134,73,23380,976.5,248.97,93.31,253.9
32135,73,23381,977.55,248.24,92.96,252.27
32136,73,23382,979.26,247.32,91.52,251.7
32137,73,23383,979.89,246.32,91.0,250.87
32138,73,23384,980.77,245.96,90.82,249.94
32139,73,23385,981.75,245.18,90.11,248.3
32140,73,23386,982.1,244.24,89.87,247.06
32141,73,23387,982.21,243.24,89.13,243.98
32142,73,23388,982.23,242.89,88.87,242.21
32143,73,23389,982.22,242.11,88.8,241.6
32144,73,23390,982.2,241.84,88.79,240.76
32145,73,23391,982.18,241.77,88.8,239.84
32146,73,23392,982.16,241.09,88.15,240.2
32147,73,23393,982.14,241.52,87.26,240.38
32148,73,23394,982.79,241.7,85.61,240.49
32149,73,23395,982.35,241.79,85.01,239.9
32150,73,23396,981.51,242.49,84.81,238.38
32151,73,23397,980.53,242.77,84.76,237.18
32152,73,23398,978.83,242.88,85.42,236.76
32153,73,23399,976.21,242.26,86.35,237.3
32154,73,23400,974.58,241.37,86.05,237.54
32155,73,23401,973.32,241.04,85.95,235.66
32156,73,23402,972.21,240.27,85.91,234.32
32157,73,23403,970.49,239.32,87.23,232.51
32158,73,23404,969.22,238.31,88.39,230.54
32159,73,23405,968.11,237.95,88.17,229.17
32160,73,23406,967.06,237.17,87.43,226.7
32161,73,23407,966.7,236.23,87.8,224.49
32162,73,23408,965.94,235.9,88.6,223.05
32163,73,23409,965.03,235.13,90.22,223.23
32164,73,23410,964.71,234.86,90.83,222.68
32165,73,23411,964.62,234.78,89.74,223.19
32166,73,23412,964.62,234.77,86.0,223.42
32167,73,23413,963.99,234.79,83.9,223.54
32168,73,23414,963.78,235.47,82.47,223.61
32169,73,23415,963.73,235.74,81.3,223.0
32170,73,23416,963.74,235.85,80.88,222.8
32171,73,23417,963.76,235.9,80.09,221.42
32172,73,23418,963.78,235.92,79.15,219.6
32173,73,23419,963.81,235.27,78.83,219.6
32174,73,23420,963.83,235.03,78.06,218.97
32175,73,23421,963.85,234.29,77.14,218.1
32176,73,23422,963.2,233.35,76.82,216.47
32177,73,23423,961.64,232.34,78.06,211.9
32178,73,23424,961.73,231.31,77.22,210.22
32179,73,23425,961.12,230.28,76.25,208.31
32180,73,23426,960.24,229.91,76.58,209.65
32181,73,23427,959.93,229.13,76.05,210.2
32182,73,23428,959.16,228.86,75.87,209.78
32183,73,23429,958.23,228.12,75.16,209.65
32184,73,23430,957.23,228.52,75.57,208.31
32185,73,23431,956.22,228.69,75.74,207.17
32186,73,23432,955.2,228.77,75.82,205.45
32187,73,23433,952.85,229.48,76.52,204.84
32188,73,23434,952.66,230.42,75.47,203.98
32189,73,23435,952.62,230.78,73.75,204.36
32190,73,23436,951.3,230.26,73.78,205.19
32191,73,23437,950.18,230.72,73.14,204.21
32192,73,23438,948.45,230.24,72.92,203.2
32193,73,23439,946.51,230.06,73.51,202.84
32194,73,23440,944.5,229.33,73.75,202.74
32195,73,23441,943.78,229.06,72.52,202.06
32196,73,23442,942.23,228.3,72.74,201.82
32197,73,23443,939.7,227.36,74.15,200.43
32198,73,23444,938.14,226.35,74.69,199.93
32199,77,23444,364.0,260.0,82.0,203.0
32200,73,23445,936.27,225.99,75.55,198.44
32201,77,23445,361.6,260.0,85.2,204.6
32202,73,23446,934.96,225.2,75.88,198.57
32203,77,23446,360.38,260.0,85.81,206.45
32204,73,23447,933.85,224.26,75.34,199.31
32205,77,23447,359.96,260.0,86.79,203.97
32206,73,23448,932.83,223.92,75.13,198.95
32207,77,23448,359.12,260.0,87.09,202.38
32208,73,23449,932.5,223.81,73.73,198.83
32209,73,23450,931.76,224.45,73.2,197.48
32210,73,23451,930.87,224.71,73.67,197.65
32211,73,23452,930.57,224.82,73.85,197.73
32212,73,23453,930.5,225.53,73.26,197.12
32213,73,23454,930.52,225.81,73.05,196.24
32214,73,23455,930.56,225.91,72.3,195.92
32215,73,23456,931.28,225.96,72.03,194.5
32216,73,23457,931.57,225.31,70.61,195.31
32217,73,23458,931.7,225.07,70.09,194.97
32218,73,23459,931.1,224.32,69.24,194.19
32219,77,23459,355.98,261.92,88.98,201.01
32220,73,23460,930.89,223.38,68.27,193.92
32221,77,23460,355.91,261.99,87.64,197.5
32222,73,23461,930.83,223.04,66.59,190.52
32223,77,23461,355.88,262.02,87.2,201.06
32224,73,23462,930.16,222.25,65.31,188.59
32225,77,23462,355.88,262.03,86.38,201.04
32226,73,23463,929.25,221.97,64.87,186.57
32227,73,23464,928.26,221.88,64.73,185.18
32228,73,23465,926.58,221.19,65.38,185.37
32229,77,23465,355.86,262.04,87.73,202.71
32230,73,23466,925.31,220.28,65.64,186.15
32231,77,23466,355.89,262.03,87.28,204.33
32232,73,23467,923.53,219.96,65.75,185.81
32233,77,23467,355.9,261.37,87.79,204.22
32234,73,23468,921.57,219.85,67.13,185.04
32235,77,23468,356.57,261.11,86.0,205.49
32236,73,23469,919.54,219.16,67.66,185.45
32237,77,23469,356.83,261.02,85.31,206.62
32238,73,23470,917.5,219.58,67.86,184.96
32239,73,23471,914.13,219.75,69.92,184.8
32240,73,23472,912.89,220.49,70.04,183.44
32241,73,23473,913.14,220.78,68.11,182.94
32242,73,23474,911.3,220.89,68.69,183.44
32243,77,23474,356.03,260.15,91.41,205.18
32244,73,23475,911.32,221.6,67.59,182.33
32245,77,23475,357.98,260.06,89.31,207.08
32246,73,23476,910.05,221.21,66.5,181.26
32247,77,23476,358.68,260.03,89.21,209.69
32248,73,23477,908.96,221.06,66.1,178.89
32249,77,23477,359.59,259.36,88.51,209.34
32250,73,23478,907.93,221.0,65.96,179.36
32251,77,23478,361.26,259.1,86.25,211.18
32252,73,23479,906.93,220.32,65.91,179.57
32253,73,23480,905.27,220.07,65.24,178.34
32254,77,23480,362.77,258.26,84.47,209.58
32255,73,23481,904.03,219.98,64.33,175.91
32256,77,23481,363.06,258.1,84.09,212.51
32257,73,23482,902.28,219.28,62.67,175.02
32258,77,23482,362.49,258.04,84.63,212.22
32259,73,23483,901.01,219.03,60.05,174.06
32260,77,23483,363.58,257.36,80.86,215.4
32261,73,23484,899.24,218.94,59.1,173.07
32262,77,23484,364.66,257.1,75.38,219.22
32263,73,23485,897.3,218.92,60.14,172.07
32264,77,23485,366.41,257.01,74.77,214.77
32265,73,23486,895.97,218.92,61.2,172.39
32266,77,23486,369.04,256.31,73.23,212.35
32267,73,23487,894.86,219.58,60.29,171.88
32268,77,23487,372.69,256.72,69.33,208.12
32269,73,23488,893.83,219.18,60.63,171.72
32270,73,23489,892.84,219.69,60.77,171.02
32271,73,23490,892.51,219.22,58.84,171.45
32272,78,23490,269.0,330.0,131.0,314.0
32273,77,23490,376.71,255.99,68.84,208.79
32274,73,23491,891.78,219.71,57.46,170.97
32275,78,23491,275.4,332.4,123.0,316.4
32276,73,23492,891.56,219.24,55.62,171.47
32277,78,23492,271.94,332.86,123.79,321.47
32278,73,23493,890.85,219.06,54.97,171.02
32279,78,23493,258.32,334.56,133.43,323.96
32280,73,23494,889.96,218.99,54.09,171.53
32281,78,23494,249.77,337.32,143.68,325.35
32282,73,23495,888.32,218.97,54.46,171.07
32283,78,23495,247.71,340.36,139.56,328.56
32284,73,23496,887.09,218.97,54.63,170.91
32285,78,23496,244.0,342.04,141.69,329.58
32286,73,23497,886.01,218.31,54.04,171.53
32287,78,23497,239.5,343.25,142.31,330.52
32288,73,23498,884.31,217.4,54.51,171.11
32289,78,23498,234.04,343.61,144.41,330.77
32290,73,23499,882.39,217.72,55.37,168.97
32291,78,23499,231.54,344.35,147.74,330.78
32292,73,23500,881.05,217.19,55.04,167.51
32293,78,23500,227.5,345.23,148.9,330.04
32294,73,23501,878.61,215.67,56.25,166.99
32295,78,23501,220.24,345.5,151.85,329.71
32296,73,23502,875.76,215.11,57.37,166.81
32297,78,23502,215.03,345.55,146.99,329.54
32298,73,23503,873.42,214.91,58.45,166.1
32299,78,23503,208.62,346.19,148.27,328.78
32300,73,23504,871.93,214.19,58.21,166.52
32301,78,23504,204.42,347.05,149.36,328.46
32302,73,23505,870.11,213.93,58.11,166.03
32303,78,23505,199.08,348.0,151.67,333.63
32304,73,23506,868.16,213.85,58.72,167.19
32305,78,23506,194.61,350.96,149.22,340.16
32306,73,23507,865.51,213.17,59.61,168.3
32307,78,23507,190.49,352.71,150.17,347.84
32308,73,23508,863.26,213.59,60.6,167.41
32309,78,23508,183.19,355.29,156.41,353.98
32310,73,23509,861.15,213.76,60.96,166.41
32311,78,23509,178.62,356.89,160.67,358.86
32312,73,23510,856.49,214.5,64.37,165.38
32313,78,23510,174.45,358.76,163.56,362.59
32314,73,23511,852.2,214.12,67.57,165.67
32315,78,23511,171.72,360.73,164.6,364.57
32316,73,23512,849.3,213.99,68.8,165.79
32317,78,23512,169.56,363.39,165.57,366.52
32318,73,23513,848.26,213.94,69.25,165.19
32319,78,23513,166.3,364.35,167.18,367.81
32320,73,23514,846.64,214.59,69.39,164.3
32321,78,23514,163.9,365.31,166.42,368.2
32322,73,23515,846.1,214.18,68.12,164.65
32323,78,23515,161.85,366.28,163.43,367.59
32324,73,23516,845.99,214.69,66.27,162.8
32325,78,23516,161.25,367.25,158.25,367.27
32326,73,23517,845.37,214.22,66.21,162.12
32327,78,23517,158.53,367.56,154.91,367.73
32328,73,23518,844.54,214.05,66.84,161.88
32329,78,23518,153.66,368.29,152.98,367.83
32330,73,23519,843.63,214.65,64.44,161.15
32331,78,23519,147.99,368.51,152.93,367.81
32332,73,23520,842.69,213.55,63.49,162.88
32333,78,23520,142.69,369.21,153.59,368.4
32334,73,23521,841.07,213.14,61.81,163.54
32335,78,23521,138.2,370.75,155.83,365.94
32336,73,23522,839.19,212.99,59.84,163.8
32337,78,23522,132.05,371.96,160.62,364.95
32338,73,23523,837.21,212.94,59.13,163.24
32339,78,23523,125.93,373.03,166.34,363.89
32340,73,23524,835.2,212.93,56.87,163.03
32341,78,23524,120.48,374.71,172.4,366.77
32342,73,23525,833.18,211.61,56.05,164.95
32343,78,23525,115.3,378.6,177.28,371.13
32344,73,23526,831.83,211.12,55.78,165.01
32345,78,23526,110.86,382.0,181.7,376.03
32346,73,23527,830.06,211.6,56.38,164.37
32347,78,23527,109.29,385.86,183.35,379.82
32348,73,23528,829.46,211.79,53.96,164.13
32349,78,23528,103.67,388.58,188.45,383.18
32350,73,23529,828.66,211.88,53.75,164.69
32351,78,23529,96.48,390.86,195.5,387.01
32352,73,23530,827.07,212.57,52.35,164.25
32353,78,23530,86.13,394.27,203.93,386.44
32354,73,23531,824.52,212.84,52.54,163.42
32355,78,23531,77.11,396.15,210.97,385.48
32356,73,23532,822.3,213.6,52.64,161.78
32357,78,23532,67.35,397.44,217.46,385.04
32358,73,23533,820.21,213.89,53.36,160.51
32359,78,23533,61.13,399.83,220.53,383.5
32360,73,23534,819.49,214.0,52.32,160.71
32361,78,23534,51.83,401.31,224.16,382.21
32362,73,23535,817.96,213.37,52.62,160.79
32363,78,23535,44.55,401.79,222.87,381.68
32364,73,23536,816.79,213.13,52.74,160.18
32365,78,23536,38.71,402.56,219.6,380.79
32366,73,23537,815.74,212.38,52.8,161.28
32367,78,23537,33.44,403.44,214.93,379.11
32368,73,23538,814.08,211.44,52.18,157.74
32369,78,23538,27.73,404.37,209.74,378.46
32370,73,23539,811.53,211.08,53.95,160.41
32371,78,23539,22.51,404.65,204.37,382.17
32372,73,23540,810.62,210.96,53.3,160.08
32373,78,23540,16.15,407.34,198.98,389.49
32374,73,23541,809.69,210.92,51.73,158.64
32375,78,23541,12.02,410.28,198.29,399.44
32376,73,23542,808.07,210.25,51.81,158.11
32377,78,23542,4.72,413.3,203.36,409.05
32378,79,23542,758.0,236.0,58.0,159.0
32379,73,23543,806.19,210.67,52.51,158.58
32380,78,23543,0.86,416.35,205.25,414.61
32381,73,23544,805.54,210.17,54.1,159.43
32382,78,23544,-1.68,418.76,207.27,419.91
32383,80,23544,765.0,236.0,53.0,153.0
32384,73,23545,804.69,209.99,52.09,159.1
32385,78,23545,-2.44,422.22,206.7,421.17
32386,73,23546,804.44,209.93,47.96,157.0
32387,78,23546,-2.5,426.09,205.79,421.53
32388,81,23546,769.0,237.0,71.0,185.0
32389,73,23547,803.74,209.92,47.79,156.88
32390,78,23547,-2.33,428.8,204.1,422.85
32391,81,23547,769.0,238.6,79.8,182.6
32392,73,23548,802.86,209.92,48.42,155.52
32393,78,23548,-2.1,430.4,201.46,422.6
32394,81,23548,771.22,235.81,88.11,186.78
32395,73,23549,801.9,209.26,48.0,153.03
32396,78,23549,-1.85,432.24,197.13,421.74
32397,81,23549,773.5,233.35,96.26,189.71
32398,78,23550,-1.61,433.51,190.84,421.32
32399,81,23550,777.74,230.41,99.04,194.24
32400,78,23551,-1.39,433.9,182.46,421.74
32401,81,23551,781.33,230.93,99.76,195.64
32402,78,23552,-1.18,434.63,173.33,421.17
32403,81,23552,784.59,230.53,98.43,197.38
32404,78,23553,-1.0,436.81,166.0,419.57
32405,81,23553,787.72,234.56,95.69,193.1
32406,78,23554,-0.84,438.23,158.02,418.25
32407,81,23554,790.8,236.8,93.16,192.07
32408,78,23555,-0.71,440.01,151.89,417.05
32409,81,23555,793.16,236.27,90.78,193.0
32410,78,23556,-0.6,441.94,149.91,414.59
32411,81,23556,793.91,236.08,89.84,193.3
32412,78,23557,-0.52,443.26,148.69,412.31
32413,81,23557,796.77,236.01,87.44,194.05
32414,78,23558,-0.45,445.01,147.73,410.78
32415,81,23558,800.43,235.32,83.81,194.96
32416,78,23559,-0.39,448.91,146.85,411.53
32417,81,23559,805.06,233.73,81.1,196.59
32418,78,23560,-0.34,450.31,145.98,421.08
32419,81,23560,811.4,232.48,73.31,197.18
32420,73,23560,783.11,209.84,59.69,155.91
32421,78,23561,-0.29,450.12,145.11,433.17
32422,81,23561,818.45,232.68,68.38,197.36
32423,73,23561,781.81,209.91,57.65,156.05
32424,78,23562,-0.25,449.98,144.89,442.95
32425,81,23562,823.51,232.11,69.59,198.72
32426,73,23562,780.72,209.94,56.13,155.43
32427,78,23563,-0.22,451.17,144.91,450.54
32428,81,23563,825.83,231.91,72.08,199.86
32429,73,23563,779.05,210.61,54.88,153.21
32430,78,23564,-0.19,452.23,145.66,457.91
32431,81,23564,827.88,231.85,75.03,201.58
32432,73,23564,777.16,210.2,55.05,153.7
32433,78,23565,-0.17,452.58,144.68,464.53
32434,81,23565,830.5,233.15,79.47,202.85
32435,73,23565,776.51,210.05,52.48,154.54
32436,81,23566,832.69,233.66,82.46,205.27
32437,73,23566,776.34,210.0,48.8,154.2
32438,81,23567,834.71,235.17,86.21,203.53
32439,73,23567,774.31,209.98,46.75,154.07
32440,81,23568,836.68,236.41,88.29,203.47
32441,73,23568,771.59,209.98,46.03,153.36
32442,81,23569,838.62,237.53,88.42,203.42
32443,73,23569,766.61,209.98,48.51,153.09
32444,81,23570,840.55,238.61,89.09,203.37
32445,73,23570,762.88,209.32,50.07,154.32
32446,81,23571,842.49,239.66,88.67,202.67
32447,73,23571,759.56,208.41,51.33,154.12
32448,81,23572,845.09,240.04,87.82,203.7
32449,73,23572,757.72,208.73,51.16,151.4
32450,81,23573,847.29,240.17,86.15,204.08
32451,73,23573,758.43,208.86,49.77,150.37
32452,81,23574,850.0,240.2,84.17,204.2
32453,73,23574,760.15,209.58,47.9,151.33
32454,81,23575,852.9,240.2,82.08,204.22
32455,73,23575,760.2,209.19,47.88,152.36
32456,81,23576,856.54,240.18,79.3,204.22
32457,73,23576,760.27,209.04,46.55,152.1
32458,81,23577,859.12,239.5,77.59,204.86
32459,73,23577,758.34,208.99,48.08,152.66
32460,81,23578,861.97,238.58,75.64,205.75
32461,73,23578,757.67,208.97,48.64,153.54
32462,81,23579,865.6,238.22,73.6,206.73
32463,73,23579,757.47,208.97,48.2,153.87
32464,81,23580,868.84,237.43,70.86,208.4
32465,73,23580,758.11,208.31,43.39,148.05
32466,81,23581,871.93,236.47,69.22,209.67
32467,73,23581,754.98,208.73,48.46,151.19
32468,81,23582,874.97,237.42,69.36,208.81
32469,73,23582,754.57,208.89,48.83,150.36
32470,81,23583,877.98,237.79,70.79,209.12
32471,73,23583,754.47,208.95,48.98,148.73
32472,81,23584,880.99,239.25,74.01,211.19
32473,73,23584,753.82,208.31,47.72,146.79
32474,81,23585,883.34,240.45,79.81,213.27
32475,73,23585,752.95,208.74,49.89,148.75
32476,81,23586,885.45,242.22,84.57,212.07
32477,73,23586,752.0,208.9,51.34,150.15
32478,81,23587,887.46,242.88,86.44,212.23
32479,73,23587,751.67,208.96,50.59,150.03
32480,81,23588,889.43,245.09,86.5,212.27
32481,73,23588,750.92,208.99,48.96,147.34
32482,81,23589,891.39,245.91,84.53,212.93
32483,73,23589,750.02,208.99,48.33,147.66
32484,81,23590,893.34,246.2,81.76,215.79
32485,73,23590,749.05,209.0,47.43,147.79
32486,81,23591,894.64,246.28,80.02,218.16
32487,73,23591,748.72,209.0,47.1,147.19
32488,81,23592,895.02,246.29,79.37,219.04
32489,73,23592,748.63,209.0,46.98,148.29
32490,81,23593,895.74,246.27,78.46,219.99
32491,73,23593,747.3,209.0,47.61,152.02
32492,81,23594,897.26,245.59,77.45,220.98
32493,73,23594,747.49,209.0,47.19,148.84
32494,81,23595,899.74,245.32,77.75,221.32
32495,73,23595,746.93,209.0,48.36,147.59
32496,81,23596,901.92,245.2,78.53,221.41
32497,73,23596,746.74,209.0,48.79,146.47
32498,81,23597,903.99,245.15,80.14,221.41
32499,73,23597,746.04,209.0,48.96,145.39
32500,81,23598,904.7,245.12,82.72,222.04
32501,73,23598,745.8,209.66,49.02,143.67
32502,81,23599,905.56,245.1,85.65,222.26
32503,73,23599,744.41,209.91,50.35,146.37
32504,81,23600,906.48,245.74,88.06,221.65
32505,73,23600,743.91,210.0,50.85,148.05
32506,81,23601,907.42,246.64,90.26,221.4
32507,73,23601,743.74,210.69,50.38,146.71
32508,81,23602,908.37,246.97,93.02,225.24
32509,73,23602,743.7,210.95,50.19,146.2
32510,81,23603,909.98,247.74,93.42,228.64
32511,73,23603,743.71,210.38,50.11,146.02
32512,81,23604,911.19,248.68,94.82,232.52
32513,73,23604,744.4,210.82,48.76,144.63
32514,81,23605,912.25,249.68,95.33,235.93
32515,73,23605,744.68,210.98,48.24,144.11
32516,81,23606,913.26,251.36,95.48,235.22
32517,73,23606,744.8,211.04,48.05,144.59
32518,81,23607,914.24,253.29,94.85,234.88
32519,73,23607,744.85,211.05,47.98,144.12
32520,81,23608,915.22,254.01,95.23,237.34
32521,73,23608,745.54,211.72,46.63,139.32
32522,81,23609,915.54,254.25,95.34,239.53
32523,73,23609,745.14,211.96,46.8,135.5
