,0,1
23976,11463,27469
23977,11463,27489
23978,11470,27034
23979,11470,27072
23980,11470,27091
23981,11470,27111
23982,11470,27131
23983,11470,27151
23984,11470,27211
23985,11470,27230
23986,11470,27268
23987,11471,14085
23988,11471,14099
23989,11471,14157
23990,11471,14171
23991,11471,14213
23992,11471,14227
23993,11471,26893
23994,11471,26913
23995,11471,27048
23996,11471,27067
23997,11471,27086
23998,11471,27106
23999,11471,27126
24000,11471,27146
24001,11471,27166
24002,11471,27186
24003,11471,27206
24004,11471,27225
24005,11471,27244
24006,11471,27263
24007,11471,27282
24008,11471,27301
24009,11471,27321
24010,11471,27340
24011,11471,27359
24012,11471,27377
24013,11471,27395
24014,11471,27413
24015,11471,27431
24016,11471,27450
24017,11471,27469
24018,11471,27489
24019,11471,27509
24020,11471,27529
24021,11471,27549
24022,11471,27569
24023,11478,26839
24024,11478,26858
24025,11478,26878
24026,11478,26898
24027,11478,26918
24028,11478,26938
24029,11478,27015
24030,11478,27034
24031,11478,27053
24032,11478,27072
24033,11478,27091
24034,11478,27111
24035,11478,27131
24036,11478,27151
24037,11478,27171
24038,11478,27191
24039,11478,27211
24040,11478,27230
24041,11478,27249
24042,11478,27268
24043,11478,27287
24044,11479,14213
24045,11479,27067
24046,11479,27086
24047,11479,27106
24048,11479,27126
24049,11479,27146
24050,11479,27166
24051,11479,27206
24052,11479,27225
24053,11479,27244
24054,11479,27263
24055,11479,27282
24056,11479,27301
24057,11479,27321
24058,11479,27340
24059,11479,27359
24060,11479,27377
24061,11479,27395
24062,11479,27413
24063,11479,27431
24064,11479,27450
24065,11479,27469
24066,11479,27489
24067,11479,27509
24068,11479,27549
24069,11487,14085
24070,11487,14099
24071,11487,14157
24072,11487,14171
24073,11487,14213
24074,11487,14227
24075,11487,27010
24076,11487,27048
24077,11487,27067
24078,11487,27086
24079,11487,27106
24080,11487,27126
24081,11487,27146
24082,11487,27166
24083,11487,27186
24084,11487,27206
24085,11487,27225
24086,11487,27244
24087,11487,27263
24088,11487,27282
24089,11487,27301
24090,11487,27321
24091,11487,27340
24092,11487,27359
24093,11487,27377
24094,11487,27395
24095,11487,27413
24096,11487,27431
24097,11487,27450
24098,11487,27469
24099,11487,27489
24100,11487,27509
24101,11487,27529
24102,11487,27549
24103,11487,27569
24104,11489,16061
24105,11489,16076
24106,11489,16091
24107,11489,16105
24108,11489,16136
24109,11493,16061
24110,11494,14157
24111,11494,14171
24112,11494,14213
24113,11494,27086
24114,11494,27106
24115,11494,27126
24116,11494,27146
24117,11494,27166
24118,11494,27225
24119,11494,27244
24120,11494,27263
24121,11494,27282
24122,11494,27301
24123,11494,27321
24124,11494,27340
24125,11494,27359
24126,11494,27377
24127,11494,27395
24128,11494,27413
24129,11494,27431
24130,11494,27450
24131,11494,27469
24132,11494,27489
24133,11494,27509
24134,11494,27529
24135,11494,27549
24136,11494,27569
24137,11494,27589
24138,11501,27126
24139,11501,27244
24140,11501,27263
24141,11501,27282
24142,11501,27301
24143,11501,27321
24144,11501,27340
24145,11501,27359
24146,11501,27377
24147,11501,27395
24148,11501,27413
24149,11501,27431
24150,11501,27450
24151,11501,27469
24152,11501,27489
24153,11501,27509
24154,11504,27315
24155,11504,27353
24156,11504,27407
24157,11504,27425
24158,11508,14157
24159,11508,14171
24160,11508,14199
24161,11508,14213
24162,11508,14227
24163,11508,14241
24164,11508,14295
24165,11508,27010
24166,11508,27048
24167,11508,27067
24168,11508,27086
24169,11508,27106
24170,11508,27126
24171,11508,27146
24172,11508,27166
24173,11508,27186
24174,11508,27206
24175,11508,27225
24176,11508,27244
24177,11508,27263
24178,11508,27282
24179,11508,27301
24180,11508,27321
24181,11508,27340
24182,11508,27359
24183,11508,27377
24184,11508,27395
24185,11508,27413
24186,11508,27431
24187,11508,27450
24188,11508,27469
24189,11508,27489
24190,11508,27509
24191,11508,27529
24192,11508,27549
24193,11508,27569
24194,11508,27589
24195,11513,26956
24196,11515,14157
24197,11515,14213
24198,11515,27048
24199,11515,27067
24200,11515,27086
24201,11515,27106
24202,11515,27126
24203,11515,27146
24204,11515,27166
24205,11515,27206
24206,11515,27225
24207,11515,27244
24208,11515,27263
24209,11515,27282
24210,11515,27301
24211,11515,27321
24212,11515,27340
24213,11515,27359
24214,11515,27377
24215,11515,27395
24216,11515,27413
24217,11515,27431
24218,11515,27450
24219,11515,27469
24220,11515,27489
24221,11515,27509
24222,11515,27529
24223,11515,27549
24224,11515,27569
24225,11515,27589
24226,11522,14157
24227,11522,14213
24228,11522,14227
24229,11522,14295
24230,11522,14321
24231,11522,27067
24232,11522,27086
24233,11522,27126
24234,11522,27146
24235,11522,27166
24236,11522,27206
24237,11522,27225
24238,11522,27244
24239,11522,27263
24240,11522,27282
24241,11522,27301
24242,11522,27321
24243,11522,27340
24244,11522,27359
24245,11522,27377
24246,11522,27395
24247,11522,27413
24248,11522,27431
24249,11522,27450
24250,11522,27469
24251,11522,27489
24252,11522,27509
24253,11522,27529
24254,11522,27549
24255,11522,27569
24256,11522,27589
24257,11525,27353
24258,11525,27425
24259,11529,27067
24260,11529,27106
24261,11529,27126
24262,11529,27146
24263,11529,27166
24264,11529,27206
24265,11529,27225
24266,11529,27244
24267,11529,27263
24268,11529,27282
24269,11529,27301
24270,11529,27321
24271,11529,27340
24272,11529,27359
24273,11529,27377
24274,11529,27395
24275,11529,27413
24276,11529,27431
24277,11529,27450
24278,11529,27469
24279,11529,27489
24280,11529,27509
24281,11529,27529
24282,11529,27549
24283,11529,27569
24284,11529,27589
24285,11536,14295
24286,11536,27067
24287,11536,27126
24288,11536,27146
24289,11536,27166
24290,11536,27244
24291,11536,27263
24292,11536,27282
24293,11536,27301
24294,11536,27321
24295,11536,27340
24296,11536,27359
24297,11536,27377
24298,11536,27395
24299,11536,27413
24300,11536,27431
24301,11536,27450
24302,11536,27469
24303,11536,27489
24304,11536,27509
24305,11536,27529
24306,11536,27549
24307,11536,27569
24308,11536,27589
24309,11536,27629
24310,11539,27315
24311,11541,26956
24312,11543,27146
24313,11543,27244
24314,11543,27263
24315,11543,27282
24316,11543,27301
24317,11543,27321
24318,11543,27340
24319,11543,27359
24320,11543,27377
24321,11543,27395
24322,11543,27413
24323,11543,27431
24324,11543,27450
24325,11543,27469
24326,11543,27489
24327,11543,27509
24328,11543,27529
24329,11543,27549
24330,11543,27569
24331,11543,27589
24332,11546,27315
24333,11546,27334
24334,11546,27353
24335,11546,27444
24336,11546,27503
24337,11546,27523
24338,11551,27126
24339,11551,27146
24340,11551,27166
24341,11551,27206
24342,11551,27225
24343,11551,27244
24344,11551,27263
24345,11551,27282
24346,11551,27301
24347,11551,27321
24348,11551,27340
24349,11551,27359
24350,11551,27377
24351,11551,27395
24352,11551,27413
24353,11551,27431
24354,11551,27450
24355,11551,27469
24356,11551,27489
24357,11551,27509
24358,11551,27529
24359,11551,27549
24360,11551,27569
24361,11551,27589
24362,11551,27629
24363,11557,26956
24364,11559,27067
24365,11559,27126
24366,11559,27146
24367,11559,27166
24368,11559,27206
24369,11559,27225
24370,11559,27244
24371,11559,27263
24372,11559,27282
24373,11559,27301
24374,11559,27321
24375,11559,27340
24376,11559,27359
24377,11559,27377
24378,11559,27395
24379,11559,27413
24380,11559,27431
24381,11559,27450
24382,11559,27469
24383,11559,27489
24384,11559,27509
24385,11559,27529
24386,11559,27549
24387,11559,27569
24388,11559,27589
24389,11559,27609
24390,11559,27629
24391,11559,27649
24392,11564,26956
24393,11566,27244
24394,11566,27263
24395,11566,27282
24396,11566,27301
24397,11566,27321
24398,11566,27340
24399,11566,27359
24400,11566,27377
24401,11566,27395
24402,11566,27413
24403,11566,27431
24404,11566,27450
24405,11566,27469
24406,11566,27489
24407,11566,27509
24408,11566,27529
24409,11566,27549
24410,11566,27569
24411,11566,27589
24412,11566,27609
24413,11566,27629
24414,11571,26936
24415,11571,26956
24416,11573,27126
24417,11573,27146
24418,11573,27244
24419,11573,27263
24420,11573,27282
24421,11573,27301
24422,11573,27321
24423,11573,27340
24424,11573,27359
24425,11573,27377
24426,11573,27395
24427,11573,27413
24428,11573,27431
24429,11573,27450
24430,11573,27469
24431,11573,27489
24432,11573,27509
24433,11573,27529
24434,11573,27549
24435,11573,27569
24436,11573,27589
24437,11573,27609
24438,11573,27629
24439,11573,27649
24440,11578,26936
24441,11578,26956
24442,11580,27263
24443,11580,27301
24444,11580,27321
24445,11580,27340
24446,11580,27359
24447,11580,27377
24448,11580,27395
24449,11580,27413
24450,11580,27431
24451,11580,27450
24452,11580,27469
24453,11580,27489
24454,11580,27509
24455,11580,27529
24456,11580,27549
24457,11580,27569
24458,11580,27589
24459,11580,27609
24460,11580,27629
24461,11580,27649
24462,11585,26936
24463,11585,26956
24464,11587,27301
24465,11587,27340
24466,11587,27377
24467,11587,27413
24468,11587,27431
24469,11587,27450
24470,11587,27469
24471,11587,27489
24472,11587,27509
24473,11587,27529
24474,11587,27549
24475,11587,27569
24476,11587,27589
24477,11587,27609
24478,11587,27629
24479,11587,27649
24480,11587,27689
24481,11587,27709
24482,11592,26956
24483,11594,27301
24484,11594,27413
24485,11594,27431
24486,11594,27450
24487,11594,27469
24488,11594,27489
24489,11594,27509
24490,11594,27529
24491,11594,27549
24492,11594,27569
24493,11594,27589
24494,11594,27609
24495,11594,27629
24496,11594,27649
24497,11599,26956
24498,11606,26956
24499,11608,27301
24500,11608,27431
24501,11608,27450
24502,11608,27469
24503,11608,27489
24504,11608,27509
24505,11608,27529
24506,11608,27549
24507,11608,27569
24508,11608,27589
24509,11608,27609
24510,11608,27629
24511,11608,27649
24512,11608,27689
24513,11616,27301
24514,11616,27413
24515,11616,27431
24516,11616,27450
24517,11616,27469
24518,11616,27489
24519,11616,27509
24520,11616,27529
24521,11616,27549
24522,11616,27569
24523,11616,27589
24524,11616,27609
24525,11616,27629
24526,11616,27649
24527,11616,27669
24528,11616,27689
24529,11616,27709
24530,11624,27301
24531,11624,27431
24532,11624,27450
24533,11624,27469
24534,11624,27489
24535,11624,27509
24536,11624,27529
24537,11624,27549
24538,11624,27569
24539,11624,27589
24540,11624,27609
24541,11624,27629
24542,11624,27649
24543,11626,27882
24544,11626,27898
24545,11632,27301
24546,11632,27450
24547,11632,27469
24548,11632,27489
24549,11632,27509
24550,11632,27529
24551,11632,27549
24552,11632,27569
24553,11632,27589
24554,11632,27609
24555,11632,27629
24556,11632,27649
24557,11638,26956
24558,11640,27450
24559,11640,27569
24560,11640,27589
24561,11644,20606
24562,11646,26956
24563,11650,27882
24564,11650,27898
24565,11657,27882
24566,11657,27898
24567,11659,20361
24568,11659,20585
24569,11659,20606
24570,11659,20648
24571,11659,20668
24572,11664,27866
24573,11664,27882
24574,11664,27898
24575,11668,26956
24576,11671,27849
24577,11671,27866
24578,11671,27882
24579,11671,27898
24580,11675,26936
24581,11675,26956
24582,11678,27882
24583,11678,27898
24584,11679,18523
24585,11683,26936
24586,11683,26956
24587,11686,27882
24588,11686,27898
24589,11691,26956
24590,11694,27882
24591,11694,27898
24592,11699,26956
24593,11702,27866
24594,11702,27882
24595,11702,27898
24596,11704,20606
24597,11707,26936
24598,11707,26956
24599,11710,27866
24600,11710,27882
24601,11710,27898
24602,11715,26936
24603,11715,26956
24604,11719,18523
24605,11727,18523
24606,11734,27866
24607,11734,27882
24608,11734,27898
24609,11735,18523
24610,11743,18523
24611,11743,22417
24612,11743,22451
24613,11743,22467
24614,11743,22586
24615,11743,22604
24616,11743,22623
24617,11743,22775
24618,11743,22794
24619,11750,27866
24620,11750,27882
24621,11750,27898
24622,11751,18523
24623,11751,22604
24624,11758,27849
24625,11758,27866
24626,11758,27882
24627,11758,27898
24628,11759,22417
24629,11759,22434
24630,11759,22451
24631,11759,22467
24632,11759,22484
24633,11759,22501
24634,11759,22552
24635,11759,22569
24636,11759,22586
24637,11759,22604
24638,11759,22623
24639,11759,22642
24640,11759,22661
24641,11759,22680
24642,11759,22699
24643,11759,22718
24644,11759,22775
24645,11759,22794
24646,11767,22434
24647,11767,22451
24648,11767,22552
24649,11767,22586
24650,11767,22604
24651,11775,27866
24652,11775,27882
24653,11775,27898
24654,11776,22434
24655,11776,22451
24656,11776,22467
24657,11776,22484
24658,11776,22552
24659,11776,22569
24660,11776,22586
24661,11776,22604
24662,11776,22680
24663,11784,27866
24664,11784,27882
24665,11784,27898
24666,11785,22451
24667,11785,22467
24668,11785,22586
24669,11789,26956
24670,11793,27866
24671,11793,27882
24672,11793,27898
24673,11794,22417
24674,11794,22451
24675,11794,22467
24676,11794,22552
24677,11794,22569
24678,11794,22586
24679,11794,22604
24680,11794,22623
24681,11794,22680
24682,11799,26956
24683,11803,27866
24684,11803,27882
24685,11803,27898
24686,11804,22417
24687,11804,22434
24688,11804,22451
24689,11804,22467
24690,11804,22484
24691,11804,22501
24692,11804,22552
24693,11804,22569
24694,11804,22586
24695,11804,22604
24696,11804,22623
24697,11804,22642
24698,11804,22661
24699,11804,22680
24700,11804,22699
24701,11804,22718
24702,11804,22775
24703,11804,22794
24704,11809,26936
24705,11809,26956
24706,11814,22417
24707,11814,22451
24708,11814,22467
24709,11814,22552
24710,11814,22569
24711,11814,22586
24712,11814,22604
24713,11814,22680
24714,11814,22775
24715,11819,26936
24716,11819,26956
24717,11824,22552
24718,11824,22586
24719,11824,22604
24720,11829,26936
24721,11829,26956
24722,11830,16061
24723,11833,22434
24724,11833,22451
24725,11833,22467
24726,11833,22484
24727,11833,22501
24728,11833,22552
24729,11833,22569
24730,11833,22586
24731,11833,22604
24732,11833,22623
24733,11833,22642
24734,11833,22661
24735,11833,22680
24736,11833,22775
24737,11833,22794
24738,11842,22434
24739,11842,22451
24740,11842,22467
24741,11842,22484
24742,11842,22501
24743,11842,22552
24744,11842,22569
24745,11842,22586
24746,11842,22604
24747,11842,22642
24748,11842,22661
24749,11842,22680
24750,11842,22699
24751,11842,22718
24752,11842,22756
24753,11842,22775
24754,11842,22794
24755,11844,19332
24756,11844,19352
24757,11844,19373
24758,11844,19394
24759,11844,19415
24760,11844,19436
24761,11844,19457
24762,11844,19479
24763,11844,19502
24764,11844,19525
24765,11844,19548
24766,11844,19571
24767,11844,19723
24768,11847,26936
24769,11847,26956
24770,11848,16061
24771,11851,22467
24772,11851,22552
24773,11851,22569
24774,11851,22586
24775,11851,22604
24776,11851,22661
24777,11851,22680
24778,11851,22775
24779,11851,22794
24780,11853,19415
24781,11853,19436
24782,11853,19457
24783,11853,19479
24784,11853,19525
24785,11853,19548
24786,11853,19571
24787,11853,19723
24788,11856,26936
24789,11856,26956
24790,11860,22417
24791,11860,22434
24792,11860,22451
24793,11860,22467
24794,11860,22552
24795,11860,22569
24796,11860,22586
24797,11860,22604
24798,11860,22623
24799,11860,22642
24800,11860,22661
24801,11860,22680
24802,11860,22699
24803,11860,22718
24804,11860,22737
24805,11860,22775
24806,11860,22794
24807,11862,19415
24808,11862,19436
24809,11862,19457
24810,11862,19548
24811,11862,19571
24812,11865,26936
24813,11865,26956
24814,11866,16061
24815,11869,22467
24816,11869,22569
24817,11869,22586
24818,11869,22604
24819,11869,22680
24820,11869,22775
24821,11870,20585
24822,11870,20606
24823,11870,20627
24824,11870,20648
24825,11870,20668
24826,11870,20688
24827,11870,20746
24828,11871,19352
24829,11871,19415
24830,11871,19436
24831,11871,19457
24832,11871,19479
24833,11871,19548
24834,11871,19571
24835,11874,26956
24836,11878,22451
24837,11878,22467
24838,11878,22484
24839,11878,22552
24840,11878,22569
24841,11878,22586
24842,11878,22604
24843,11878,22642
24844,11878,22661
24845,11878,22680
24846,11878,22699
24847,11878,22718
24848,11878,22737
24849,11878,22756
24850,11878,22775
24851,11878,22794
24852,11879,14864
24853,11879,14879
24854,11879,14909
24855,11879,14924
24856,11879,14956
24857,11879,14972
24858,11879,14988
24859,11879,15021
24860,11879,15038
24861,11879,20585
24862,11879,20606
24863,11879,20627
24864,11879,20648
24865,11879,20668
24866,11879,20688
24867,11879,20746
24868,11880,19415
24869,11880,19548
24870,11880,19571
24871,11883,26936
24872,11883,26956
24873,11887,22451
24874,11887,22467
24875,11887,22484
24876,11887,22552
24877,11887,22569
24878,11887,22586
24879,11887,22604
24880,11887,22661
24881,11887,22680
24882,11887,22718
24883,11888,14864
24884,11888,14879
24885,11888,14909
24886,11888,14940
24887,11888,14956
24888,11888,14972
24889,11888,14988
24890,11888,15004
24891,11888,15021
24892,11888,15038
24893,11888,20585
24894,11888,20606
24895,11888,20627
24896,11888,20648
24897,11888,20668
24898,11889,19352
24899,11889,19415
24900,11889,19436
24901,11889,19457
24902,11889,19479
24903,11889,19548
24904,11889,19571
24905,11889,19723
24906,11889,20234
24907,11889,20329
24908,11889,20383
24909,11889,20402
24910,11889,20422
24911,11892,26936
24912,11892,26956
24913,11896,22467
24914,11896,22586
24915,11896,22604
24916,11896,22661
24917,11896,22680
24918,11896,22775
24919,11897,14909
24920,11897,14940
